AcX,AcY,AcZ
-14704.0,2348.0,-8332.0
-14076.0,1956.0,-9516.0
-13808.0,2896.0,-11408.0
-15460.0,4216.0,-8184.0
-17460.0,6688.0,-6648.0
-18768.0,4168.0,-7420.0
-20840.0,5488.0,-4700.0
-22184.0,8224.0,-4532.0
-22480.0,9548.0,-4460.0
-25392.0,7596.0,-3920.0
-25760.0,8400.0,-5644.0
-24384.0,9884.0,-9192.0
-25376.0,9652.0,-8752.0
-26980.0,10292.0,-7528.0
-31884.0,15700.0,-10076.0
-32504.0,16916.0,-8092.0
-32768.0,15888.0,-7436.0
-31052.0,2640.0,-5236.0
-32768.0,15136.0,-27192.0
-26400.0,30124.0,-18900.0
-32768.0,32767.0,-9704.0
-5856.0,-22872.0,-2576.0
-13140.0,-26156.0,-9168.0
-11856.0,320.0,-15732.0
-11060.0,12556.0,-11068.0
-4532.0,14688.0,-3580.0
-3256.0,6528.0,840.0
-3224.0,2208.0,-1288.0
-5104.0,-1488.0,-2176.0
-6884.0,-2544.0,-2856.0
-5936.0,-1024.0,-4660.0
-7604.0,116.0,-2584.0
-10056.0,-80.0,-2396.0
-11668.0,-700.0,-1808.0
-13580.0,244.0,-3424.0
-15576.0,1488.0,-2800.0
-19804.0,2380.0,-2968.0
-24816.0,1972.0,-3528.0
-29984.0,96.0,-4092.0
-32768.0,-5616.0,-5616.0
-32768.0,-14360.0,-8720.0
-32768.0,-22880.0,-11428.0
-32768.0,-25992.0,-14568.0
-27792.0,-22824.0,-19196.0
-26208.0,-27828.0,-15356.0
-29680.0,-32768.0,-7816.0
-23404.0,-32768.0,-8572.0
-18012.0,-32596.0,-9020.0
-22456.0,-32768.0,-6656.0
-32768.0,8452.0,-12820.0
-12028.0,32767.0,7464.0
-32768.0,32767.0,-21148.0
-32768.0,-10016.0,32767.0
-15028.0,-8696.0,1212.0
-18744.0,-8184.0,-7540.0
-15776.0,-3220.0,1696.0
-9948.0,-2864.0,-11488.0
-16416.0,-6128.0,-12572.0
-8704.0,-22788.0,-28260.0
-22588.0,-5044.0,-10088.0
-13600.0,444.0,-14464.0
-14096.0,6272.0,-5060.0
-14464.0,5828.0,-700.0
-16892.0,4396.0,52.0
-16588.0,1040.0,-2524.0
-16476.0,84.0,-7608.0
-15604.0,28.0,-10496.0
-15020.0,1476.0,-10432.0
-13552.0,2112.0,-8240.0
-14160.0,-28.0,-6936.0
-15344.0,-928.0,-5632.0
-16336.0,-528.0,-5632.0
-16124.0,-372.0,-5856.0
-16656.0,516.0,-6464.0
-15388.0,1540.0,-7604.0
-13780.0,248.0,-9060.0
-15052.0,1704.0,-8472.0
-15740.0,4072.0,-6384.0
-15996.0,5528.0,-5896.0
-17684.0,6320.0,-6436.0
-19664.0,6008.0,-4720.0
-20984.0,7912.0,-5196.0
-19388.0,4032.0,-3356.0
-23116.0,8372.0,-3404.0
-24320.0,7212.0,-8152.0
-24408.0,9120.0,-10296.0
-25428.0,8464.0,-8472.0
-29132.0,11240.0,-5104.0
-32768.0,16184.0,-5724.0
-32768.0,22208.0,-7244.0
-32768.0,17528.0,-3708.0
-32768.0,4492.0,-3188.0
-29756.0,9124.0,-23692.0
-26320.0,24176.0,-18260.0
-32768.0,20416.0,-9112.0
15732.0,-16000.0,-18660.0
-14360.0,-15636.0,-3864.0
-15668.0,5804.0,-12088.0
-7484.0,15380.0,-10360.0
-4320.0,10344.0,-6252.0
-4604.0,3500.0,-5724.0
-4000.0,-1504.0,-4744.0
-4600.0,-896.0,-4208.0
-8816.0,-2488.0,-2732.0
-8012.0,-1120.0,-4568.0
-7056.0,736.0,-3124.0
-8404.0,1008.0,-4892.0
-10960.0,-232.0,-6308.0
-13252.0,244.0,-7800.0
-15512.0,1624.0,-7120.0
-20156.0,304.0,-7904.0
-24464.0,-1124.0,-8220.0
-27552.0,-1624.0,-8716.0
-31660.0,-4964.0,-9916.0
-32768.0,-12520.0,-11796.0
-32768.0,-24248.0,-12952.0
-32768.0,-26404.0,-14496.0
-27600.0,-21260.0,-20544.0
-25216.0,-29740.0,-16216.0
-29132.0,-32768.0,-9516.0
-23280.0,-32768.0,-8892.0
-19064.0,-32640.0,-8356.0
-20572.0,-32768.0,-6520.0
-24356.0,-27820.0,-548.0
-32768.0,17000.0,-9324.0
-8132.0,32767.0,16332.0
-32768.0,32767.0,-19060.0
-32768.0,-16816.0,32767.0
-16876.0,-16840.0,-1904.0
-21152.0,-16012.0,-14852.0
-18868.0,-3848.0,4812.0
-8996.0,-5728.0,-12568.0
-15108.0,-23544.0,-32768.0
-11912.0,-14364.0,-13696.0
-18784.0,-7476.0,-14688.0
-14216.0,5220.0,-6428.0
-14280.0,6108.0,-2344.0
-15192.0,7112.0,-1912.0
-17108.0,1496.0,-1628.0
-17340.0,1024.0,-5524.0
-16260.0,-1772.0,-9236.0
-14904.0,-2172.0,-9856.0
-15148.0,824.0,-7844.0
-14184.0,1536.0,-6340.0
-15056.0,1620.0,-5796.0
-15992.0,908.0,-6252.0
-16160.0,-484.0,-7916.0
-15500.0,-440.0,-9400.0
-13808.0,2244.0,-8176.0
-14324.0,2672.0,-10800.0
-13560.0,5776.0,-6880.0
-14444.0,8256.0,-6956.0
-17720.0,5740.0,-6600.0
-20340.0,4688.0,-6156.0
-22156.0,6140.0,-5536.0
-23180.0,8508.0,-3884.0
-23248.0,7824.0,-3112.0
-25224.0,7556.0,-4936.0
-24780.0,6788.0,-9456.0
-24952.0,6336.0,-11372.0
-27632.0,10216.0,-9756.0
-30308.0,13000.0,-8992.0
-32768.0,16456.0,-10576.0
-32768.0,14060.0,-4940.0
-32768.0,4628.0,-7404.0
-23776.0,4980.0,-21064.0
-28448.0,22764.0,-25820.0
-26744.0,25180.0,-11924.0
8708.0,-6140.0,-10236.0
-25084.0,-21684.0,-56.0
-11784.0,7444.0,-8860.0
-7404.0,16228.0,-7816.0
-2160.0,12232.0,-4644.0
-3804.0,6312.0,-3240.0
-4424.0,144.0,-2736.0
-6472.0,-2772.0,-1696.0
-6784.0,-984.0,-348.0
-7480.0,-1048.0,-1364.0
-7784.0,624.0,-1732.0
-9212.0,2904.0,-3608.0
-11564.0,2436.0,-3172.0
-13264.0,1164.0,-4252.0
-14880.0,-172.0,-3156.0
-18340.0,384.0,-3080.0
-22964.0,-828.0,-2484.0
-27344.0,-2440.0,-2372.0
-30628.0,-3856.0,-3676.0
-32768.0,-5224.0,-6116.0
-32768.0,-11816.0,-8924.0
-32768.0,-20384.0,-12692.0
