AcX,AcY,AcZ
-16108.0,4112.0,-8336.0
-19920.0,5632.0,-7772.0
-20108.0,2000.0,-2764.0
-21024.0,3144.0,-3976.0
-20972.0,3840.0,-4844.0
-21104.0,3276.0,-7032.0
-21260.0,2104.0,-6988.0
-21060.0,2216.0,-7688.0
-21568.0,3200.0,-7584.0
-22912.0,4296.0,-7652.0
-25852.0,6580.0,-8272.0
-25176.0,6140.0,-7716.0
-26448.0,4992.0,-6044.0
-31628.0,3036.0,-7936.0
-29348.0,6912.0,-8920.0
-23864.0,6160.0,-12996.0
-22616.0,8040.0,-14360.0
-20508.0,12800.0,-12432.0
-32768.0,8504.0,508.0
10428.0,-19484.0,-11448.0
-11220.0,-16212.0,-4876.0
-12068.0,3212.0,-7488.0
-6652.0,9744.0,-4496.0
-4000.0,8324.0,-2352.0
-4800.0,2868.0,-444.0
-6580.0,-2192.0,-644.0
-6724.0,-2868.0,-256.0
-7592.0,-3412.0,24.0
-7720.0,-4212.0,-296.0
-8672.0,-3424.0,-708.0
-9732.0,-2040.0,-1488.0
-10280.0,-1528.0,-1184.0
-11912.0,-1184.0,-1980.0
-13516.0,-1760.0,-1980.0
-14852.0,-2220.0,-2444.0
-16948.0,-2736.0,-2048.0
-20088.0,-2764.0,-2180.0
-21916.0,-1916.0,-2888.0
-24976.0,-828.0,-3448.0
-27368.0,-1564.0,-5140.0
-29980.0,-3076.0,-6132.0
-32392.0,-7444.0,-6484.0
-32768.0,-9588.0,-6228.0
-31844.0,-9692.0,-9764.0
-28140.0,-13220.0,-13760.0
-25800.0,-20936.0,-11620.0
-22944.0,-26068.0,-6784.0
-19448.0,-21664.0,-9480.0
-15908.0,-18004.0,-10788.0
-16972.0,-16984.0,-10904.0
-18316.0,-15088.0,-9460.0
-19564.0,9956.0,-16932.0
-15192.0,21652.0,-5912.0
-32768.0,19920.0,-360.0
-26856.0,22216.0,2640.0
-15796.0,11528.0,15532.0
-13528.0,-6472.0,1636.0
-19044.0,-3848.0,-3856.0
-15608.0,-2044.0,-4316.0
-14408.0,772.0,-7656.0
-4964.0,-16388.0,-24364.0
-28108.0,-1488.0,-12872.0
-10492.0,-3200.0,-9648.0
-16028.0,-1460.0,-9344.0
-15444.0,2852.0,-4652.0
-16224.0,4588.0,-1496.0
-15904.0,3804.0,-192.0
-15984.0,3872.0,-2456.0
-15480.0,3000.0,-5588.0
-15024.0,432.0,-8648.0
-16004.0,-1280.0,-9740.0
-15480.0,-1540.0,-9700.0
-15244.0,368.0,-8104.0
-14992.0,936.0,-6092.0
-15560.0,132.0,-4520.0
-15716.0,-852.0,-4968.0
-15924.0,-692.0,-5272.0
-15348.0,-640.0,-5984.0
-15252.0,-112.0,-6836.0
-15128.0,344.0,-6592.0
-15580.0,476.0,-6264.0
-15768.0,380.0,-5916.0
-15664.0,-464.0,-5880.0
-15488.0,-452.0,-5648.0
-15584.0,-668.0,-6324.0
-15744.0,252.0,-7576.0
-15320.0,840.0,-7580.0
-15736.0,1020.0,-7796.0
-16296.0,2396.0,-7556.0
-16024.0,4012.0,-6280.0
-15656.0,5936.0,-6060.0
-17752.0,6704.0,-4936.0
-20024.0,3588.0,-5864.0
-21572.0,1156.0,-7452.0
-21428.0,1132.0,-8416.0
-20876.0,2768.0,-8616.0
-21204.0,1660.0,-7740.0
-22864.0,3240.0,-7772.0
-24092.0,4056.0,-7656.0
-26076.0,4948.0,-8276.0
-25592.0,5236.0,-6724.0
-25784.0,9024.0,-3612.0
-28972.0,8152.0,-3108.0
-29668.0,3164.0,-4056.0
-23668.0,-1088.0,-11676.0
-20720.0,8088.0,-17504.0
-21664.0,9860.0,-9792.0
-19620.0,9936.0,-8000.0
-12748.0,5876.0,-8612.0
-15324.0,-19896.0,-1452.0
-5700.0,-1676.0,-10352.0
-12532.0,12040.0,-9600.0
-4644.0,8848.0,-5352.0
-6580.0,2020.0,-2856.0
-7824.0,-4568.0,-2636.0
-9264.0,-5580.0,-2880.0
-8472.0,-2772.0,-2292.0
-8040.0,-3312.0,-2152.0
-8864.0,-2808.0,-2096.0
-9336.0,-1324.0,-2396.0
-10568.0,-1556.0,-2228.0
-12288.0,-1920.0,-2936.0
-13752.0,-2332.0,-3336.0
-15612.0,-3012.0,-3344.0
-16544.0,-3352.0,-3544.0
-18588.0,-2156.0,-3672.0
-22316.0,-1872.0,-4192.0
-25560.0,-2452.0,-5036.0
-27088.0,-2900.0,-5984.0
-28396.0,-3460.0,-6832.0
-31368.0,-6284.0,-5348.0
-32768.0,-7452.0,-5124.0
-31660.0,-8380.0,-7952.0
-29500.0,-14588.0,-11468.0
-25468.0,-22156.0,-8752.0
-23096.0,-25028.0,-3652.0
-20024.0,-20436.0,-6428.0
-16724.0,-19820.0,-8780.0
-17764.0,-18808.0,-8928.0
-20764.0,-16384.0,-8500.0
-30244.0,18376.0,-19688.0
-13172.0,27284.0,-8004.0
-26232.0,17476.0,-3296.0
-31616.0,16036.0,7152.0
-13968.0,7936.0,14152.0
-15484.0,-10340.0,-3920.0
-18428.0,-6084.0,-4344.0
-15656.0,-2084.0,-2056.0
-13688.0,-704.0,-6624.0
-15704.0,-2232.0,-11960.0
-13008.0,-12108.0,-22404.0
-14040.0,1200.0,-7532.0
-14200.0,328.0,-11868.0
-16624.0,3032.0,-5988.0
-16116.0,2704.0,-2480.0
-16892.0,3200.0,-1532.0
-15140.0,3128.0,-2712.0
-15728.0,2736.0,-6108.0
-15172.0,1612.0,-8192.0
-15808.0,-1288.0,-8144.0
-15932.0,-512.0,-7120.0
-15480.0,4.0,-7200.0
-15668.0,252.0,-5624.0
-14592.0,100.0,-5528.0
-16064.0,916.0,-6644.0
-15800.0,-732.0,-6280.0
-15728.0,-100.0,-6832.0
-14804.0,1188.0,-6676.0
-15040.0,1264.0,-5932.0
-15296.0,1064.0,-5512.0
-14996.0,792.0,-6108.0
-15388.0,1432.0,-5768.0
-15300.0,788.0,-6216.0
-15208.0,1560.0,-8280.0
-15284.0,1140.0,-8076.0
-15688.0,2160.0,-7684.0
-17056.0,3900.0,-6332.0
-17240.0,4592.0,-5328.0
-17216.0,4196.0,-6568.0
-19252.0,3740.0,-5528.0
-20928.0,2556.0,-6976.0
-21596.0,924.0,-7404.0
-21452.0,1060.0,-7396.0
-20644.0,684.0,-8020.0
-20904.0,1436.0,-8048.0
-21880.0,2772.0,-8024.0
-23656.0,3480.0,-8652.0
-24500.0,3812.0,-9704.0
